Marka,Model,Yıl,Kilometre,Yakıt Türü,Vites Türü,Motor Hacmi,Güç (HP),Renk,Durum,Fiyat (TL)
Audi,A4,2023,252574,Hibrit,Otomatik,2.7,285,Siyah,Sıfır,152461
BMW,320i,2017,296901,Dizel,Otomatik,2.3,305,Beyaz,İkinci El,488246
Honda,Civic,2002,192834,Elektrikli,Manuel,2.6,161,Mavi,İkinci El,361361
Tesla,Model 3,2024,229193,Benzin,Manuel,1.8,352,Gri,Sıfır,83346
Volkswagen,Golf,2013,125764,Benzin,Manuel,2.4,373,Beyaz,Sıfır,290353
Toyota,Corolla,2010,99650,Elektrikli,Otomatik,3.0,368,Gri,Sıfır,149584
Nissan,Altima,2014,46920,Dizel,Otomatik,3.3,291,Mavi,Sıfır,317015
Nissan,Altima,2017,157318,Hibrit,Otomatik,4.0,295,Gri,İkinci El,350298
Ford,Focus,2018,168878,Hibrit,Manuel,2.5,71,Kırmızı,Sıfır,160875
Ford,Focus,2022,188609,Benzin,Manuel,1.1,101,Gri,Sıfır,440758
Toyota,Corolla,2015,219714,Dizel,Otomatik,3.2,99,Mavi,Sıfır,218071
Tesla,Model 3,2005,10777,Hibrit,Manuel,2.1,349,Kırmızı,İkinci El,312624
Audi,A4,2018,167433,Dizel,Manuel,1.5,163,Kırmızı,Sıfır,409192
Toyota,Corolla,2009,84499,Elektrikli,Manuel,2.4,361,Gri,İkinci El,184001
Mercedes,C-Class,2011,53249,Hibrit,Otomatik,2.0,165,Mavi,İkinci El,366915
Nissan,Altima,2007,136921,Hibrit,Manuel,1.0,368,Siyah,Sıfır,449663
Volkswagen,Golf,2002,133862,Dizel,Manuel,1.7,137,Beyaz,Sıfır,60017
Honda,Civic,2011,196398,Benzin,Manuel,3.3,289,Gri,Sıfır,476159
Volkswagen,Golf,2000,40367,Benzin,Manuel,3.7,205,Kırmızı,İkinci El,351805
Honda,Civic,2006,207178,Dizel,Manuel,3.2,256,Mavi,Sıfır,182839
Nissan,Altima,2016,150896,Hibrit,Manuel,2.6,293,Beyaz,Sıfır,95147
Volkswagen,Golf,2014,117870,Hibrit,Manuel,1.9,147,Gri,İkinci El,150759
Volkswagen,Golf,2011,93004,Benzin,Manuel,1.2,62,Beyaz,Sıfır,125891
Nissan,Altima,2011,270814,Dizel,Manuel,3.4,203,Mavi,İkinci El,326335
Mercedes,C-Class,2022,174833,Dizel,Otomatik,2.7,400,Mavi,Sıfır,368959
Volkswagen,Golf,2005,298184,Hibrit,Otomatik,2.2,238,Kırmızı,İkinci El,256298
Ford,Focus,2007,243042,Benzin,Manuel,2.6,385,Beyaz,İkinci El,345216
Toyota,Corolla,2020,159140,Dizel,Manuel,2.5,102,Mavi,İkinci El,385540
Toyota,Corolla,2007,177810,Elektrikli,Manuel,2.7,169,Mavi,İkinci El,60400
Volkswagen,Golf,2019,213535,Dizel,Otomatik,2.9,245,Mavi,Sıfır,186361
Audi,A4,2008,272536,Hibrit,Manuel,2.8,227,Kırmızı,Sıfır,192510
Ford,Focus,2019,80887,Benzin,Manuel,1.5,218,Kırmızı,İkinci El,103218
BMW,320i,2022,265648,Elektrikli,Manuel,3.4,378,Siyah,Sıfır,307346
Toyota,Corolla,2002,129302,Elektrikli,Manuel,2.2,342,Kırmızı,Sıfır,103453
Tesla,Model 3,2022,125322,Elektrikli,Manuel,1.5,250,Mavi,Sıfır,445763
Mercedes,C-Class,2016,285469,Dizel,Otomatik,2.6,330,Beyaz,İkinci El,366115
Audi,A4,2004,47258,Hibrit,Otomatik,1.9,175,Siyah,Sıfır,227184
Toyota,Corolla,2009,66067,Dizel,Otomatik,2.4,245,Siyah,Sıfır,435547
Volkswagen,Golf,2006,70967,Dizel,Manuel,2.4,123,Beyaz,Sıfır,225887
Ford,Focus,2021,164515,Dizel,Manuel,1.7,128,Kırmızı,İkinci El,180014
Toyota,Corolla,2023,59128,Benzin,Otomatik,2.6,116,Beyaz,İkinci El,407069
Ford,Focus,2013,281960,Elektrikli,Otomatik,1.3,381,Mavi,İkinci El,79165
Mercedes,C-Class,2015,143129,Hibrit,Manuel,2.0,189,Kırmızı,Sıfır,323166
Audi,A4,2007,83413,Dizel,Manuel,2.8,270,Siyah,Sıfır,348174
Honda,Civic,2008,63962,Elektrikli,Manuel,3.9,299,Siyah,Sıfır,186756
Audi,A4,2013,108232,Dizel,Manuel,2.1,121,Beyaz,İkinci El,371996
Mercedes,C-Class,2022,89802,Benzin,Manuel,1.9,68,Kırmızı,Sıfır,258938
Volkswagen,Golf,2020,85620,Hibrit,Manuel,1.9,131,Kırmızı,Sıfır,422499
Honda,Civic,2012,82330,Hibrit,Otomatik,1.4,270,Gri,İkinci El,443367
Mercedes,C-Class,2018,209800,Hibrit,Manuel,2.9,367,Mavi,Sıfır,488347
Honda,Civic,2017,157593,Dizel,Otomatik,1.4,195,Beyaz,Sıfır,195643
Ford,Focus,2007,32794,Dizel,Otomatik,3.8,310,Mavi,İkinci El,85832
Tesla,Model 3,2008,270299,Hibrit,Manuel,2.7,206,Mavi,Sıfır,402746
Ford,Focus,2024,29818,Elektrikli,Manuel,2.2,118,Kırmızı,Sıfır,154652
Ford,Focus,2024,264863,Elektrikli,Otomatik,1.3,274,Gri,İkinci El,163134
Toyota,Corolla,2016,80573,Benzin,Manuel,2.9,288,Mavi,İkinci El,316742
Tesla,Model 3,2024,269896,Benzin,Otomatik,2.0,75,Siyah,İkinci El,153974
Ford,Focus,2011,64847,Elektrikli,Manuel,2.4,397,Kırmızı,Sıfır,430316
Toyota,Corolla,2004,12752,Dizel,Otomatik,2.2,109,Gri,İkinci El,138787
Tesla,Model 3,2013,61234,Benzin,Otomatik,2.0,258,Gri,Sıfır,93004
Tesla,Model 3,2021,51888,Hibrit,Manuel,1.9,229,Beyaz,İkinci El,61527
Audi,A4,2013,285754,Elektrikli,Manuel,4.0,207,Siyah,İkinci El,116178
Audi,A4,2002,61589,Benzin,Manuel,3.8,193,Gri,Sıfır,159450
Ford,Focus,2005,229278,Benzin,Otomatik,3.9,259,Mavi,İkinci El,490197
Ford,Focus,2012,223480,Hibrit,Otomatik,3.0,248,Mavi,Sıfır,268365
Mercedes,C-Class,2012,265916,Hibrit,Manuel,1.3,308,Beyaz,İkinci El,94471
BMW,320i,2016,18073,Elektrikli,Manuel,2.7,270,Gri,İkinci El,405670
Honda,Civic,2017,18758,Dizel,Manuel,1.8,330,Gri,İkinci El,207807
Ford,Focus,2019,40715,Elektrikli,Manuel,3.7,235,Kırmızı,İkinci El,402315
Mercedes,C-Class,2001,233914,Dizel,Manuel,2.9,163,Beyaz,Sıfır,112666
Mercedes,C-Class,2022,224418,Elektrikli,Manuel,3.1,113,Kırmızı,İkinci El,314661
Tesla,Model 3,2011,260915,Hibrit,Manuel,3.0,256,Beyaz,Sıfır,476981
Toyota,Corolla,2005,188670,Elektrikli,Otomatik,1.7,364,Mavi,İkinci El,200501
Audi,A4,2001,141136,Hibrit,Manuel,3.1,219,Mavi,Sıfır,330725
Tesla,Model 3,2010,46287,Elektrikli,Manuel,1.4,63,Mavi,Sıfır,357342
Tesla,Model 3,2005,148816,Hibrit,Otomatik,2.9,137,Beyaz,İkinci El,359597
Nissan,Altima,2019,269551,Hibrit,Manuel,1.2,338,Beyaz,Sıfır,121848
Mercedes,C-Class,2011,95709,Hibrit,Otomatik,3.3,331,Beyaz,Sıfır,403414
Tesla,Model 3,2007,58152,Dizel,Manuel,2.4,358,Gri,İkinci El,354616
Toyota,Corolla,2020,100566,Hibrit,Otomatik,2.3,154,Gri,İkinci El,311672
Mercedes,C-Class,2011,139654,Hibrit,Otomatik,1.6,108,Siyah,Sıfır,269635
Honda,Civic,2019,242292,Benzin,Otomatik,2.3,326,Kırmızı,İkinci El,101968
BMW,320i,2019,63888,Dizel,Otomatik,1.0,136,Mavi,İkinci El,436221
Tesla,Model 3,2015,41310,Hibrit,Manuel,3.5,341,Siyah,İkinci El,328433
Tesla,Model 3,2006,85316,Hibrit,Manuel,1.7,277,Beyaz,Sıfır,313030
Toyota,Corolla,2002,28058,Dizel,Otomatik,3.0,363,Beyaz,Sıfır,194859
BMW,320i,2019,233895,Elektrikli,Otomatik,1.2,129,Mavi,İkinci El,165796
Ford,Focus,2008,148334,Dizel,Manuel,1.6,232,Siyah,Sıfır,422788
Toyota,Corolla,2009,50418,Benzin,Otomatik,3.8,131,Gri,İkinci El,481782
Toyota,Corolla,2018,60798,Elektrikli,Manuel,1.7,128,Kırmızı,Sıfır,402622
Toyota,Corolla,2003,116598,Elektrikli,Manuel,1.8,362,Gri,Sıfır,243141
Mercedes,C-Class,2023,117035,Benzin,Otomatik,2.8,198,Gri,İkinci El,335886
Ford,Focus,2006,220065,Benzin,Manuel,3.7,68,Beyaz,Sıfır,387539
Mercedes,C-Class,2001,298501,Dizel,Otomatik,1.2,81,Gri,Sıfır,134238
BMW,320i,2001,182450,Elektrikli,Otomatik,2.0,142,Gri,İkinci El,296951
Nissan,Altima,2000,141844,Hibrit,Otomatik,2.5,332,Kırmızı,Sıfır,142950
Mercedes,C-Class,2012,183426,Benzin,Manuel,1.3,188,Mavi,İkinci El,71739
Ford,Focus,2024,178988,Hibrit,Otomatik,1.4,381,Beyaz,Sıfır,230071
Audi,A4,2001,225296,Hibrit,Manuel,3.2,107,Gri,Sıfır,297609
Audi,A4,2002,101610,Dizel,Manuel,3.7,330,Kırmızı,İkinci El,143980
Tesla,Model 3,2022,163928,Hibrit,Manuel,3.9,147,Mavi,İkinci El,242873
Audi,A4,2007,23212,Dizel,Otomatik,3.4,327,Gri,Sıfır,65400
Mercedes,C-Class,2010,147605,Elektrikli,Manuel,2.2,337,Beyaz,Sıfır,254288
Nissan,Altima,2003,233810,Benzin,Otomatik,2.0,195,Beyaz,Sıfır,378410
Mercedes,C-Class,2005,86612,Benzin,Otomatik,1.6,296,Siyah,Sıfır,309942
Nissan,Altima,2017,69756,Elektrikli,Otomatik,1.7,180,Mavi,İkinci El,396007
BMW,320i,2009,295658,Benzin,Manuel,3.4,334,Mavi,Sıfır,70424
Volkswagen,Golf,2024,90729,Dizel,Manuel,3.7,219,Gri,İkinci El,120051
Nissan,Altima,2009,193079,Dizel,Manuel,2.2,396,Kırmızı,Sıfır,55279
BMW,320i,2020,251762,Hibrit,Otomatik,3.2,253,Siyah,İkinci El,292790
Nissan,Altima,2021,165527,Hibrit,Manuel,3.0,92,Gri,Sıfır,407373
Ford,Focus,2012,24037,Benzin,Manuel,1.3,129,Siyah,Sıfır,496662
Nissan,Altima,2019,135244,Benzin,Manuel,3.1,124,Mavi,Sıfır,492180
Volkswagen,Golf,2014,52639,Hibrit,Manuel,3.6,104,Siyah,İkinci El,460161
Mercedes,C-Class,2018,142046,Hibrit,Manuel,1.3,270,Kırmızı,Sıfır,401148
Tesla,Model 3,2000,39650,Dizel,Manuel,1.1,191,Beyaz,İkinci El,231467
Volkswagen,Golf,2007,110587,Hibrit,Manuel,3.8,128,Siyah,Sıfır,260564
Toyota,Corolla,2021,230806,Hibrit,Manuel,1.3,329,Mavi,Sıfır,154009
Volkswagen,Golf,2000,50721,Elektrikli,Otomatik,1.9,199,Gri,Sıfır,66596
Tesla,Model 3,2002,229812,Hibrit,Otomatik,3.2,278,Mavi,İkinci El,377158
Ford,Focus,2000,178497,Dizel,Manuel,1.2,379,Mavi,İkinci El,401255
Ford,Focus,2013,253138,Benzin,Manuel,1.5,390,Beyaz,Sıfır,300428
Ford,Focus,2010,160068,Benzin,Manuel,3.0,316,Kırmızı,İkinci El,299745
BMW,320i,2016,58071,Elektrikli,Manuel,3.5,121,Mavi,İkinci El,65804
BMW,320i,2012,144267,Hibrit,Manuel,2.0,234,Beyaz,İkinci El,403041
Nissan,Altima,2017,75934,Elektrikli,Otomatik,1.8,115,Beyaz,İkinci El,233160
Tesla,Model 3,2011,293155,Hibrit,Manuel,4.0,242,Mavi,İkinci El,176485
Ford,Focus,2015,236679,Benzin,Otomatik,2.1,192,Beyaz,Sıfır,179928
Ford,Focus,2004,297829,Hibrit,Manuel,2.2,188,Gri,İkinci El,376281
Toyota,Corolla,2013,62938,Hibrit,Manuel,1.1,178,Kırmızı,İkinci El,347865
Honda,Civic,2005,88085,Benzin,Manuel,3.5,334,Gri,İkinci El,157573
Audi,A4,2011,108915,Dizel,Otomatik,2.4,123,Siyah,İkinci El,433623
Toyota,Corolla,2020,8791,Benzin,Manuel,1.4,245,Gri,Sıfır,251525
Toyota,Corolla,2002,23832,Hibrit,Otomatik,1.4,197,Beyaz,Sıfır,391478
Ford,Focus,2010,12070,Benzin,Manuel,1.6,323,Beyaz,Sıfır,210696
Tesla,Model 3,2003,175778,Benzin,Manuel,3.7,112,Siyah,Sıfır,88994
Ford,Focus,2001,89976,Elektrikli,Manuel,2.7,75,Mavi,Sıfır,230506
Mercedes,C-Class,2011,208902,Benzin,Manuel,1.1,277,Mavi,İkinci El,266061
Tesla,Model 3,2006,256836,Dizel,Manuel,2.8,318,Gri,İkinci El,272747
Tesla,Model 3,2024,207492,Dizel,Otomatik,1.9,399,Gri,İkinci El,337432
Volkswagen,Golf,2001,212478,Dizel,Manuel,3.9,96,Siyah,Sıfır,214562
Ford,Focus,2015,140698,Elektrikli,Otomatik,2.8,333,Beyaz,Sıfır,300686
Ford,Focus,2016,46281,Dizel,Otomatik,2.8,283,Siyah,İkinci El,490855
Tesla,Model 3,2020,22096,Dizel,Manuel,3.7,103,Gri,Sıfır,484640
Tesla,Model 3,2005,43558,Dizel,Manuel,1.8,78,Siyah,İkinci El,346863
Ford,Focus,2003,5536,Hibrit,Otomatik,4.0,104,Beyaz,İkinci El,473769
Toyota,Corolla,2012,133543,Benzin,Manuel,2.8,357,Mavi,Sıfır,259162
Toyota,Corolla,2013,5897,Hibrit,Manuel,2.5,209,Mavi,İkinci El,420010
Nissan,Altima,2003,240630,Benzin,Manuel,2.6,246,Gri,Sıfır,274601
Mercedes,C-Class,2021,50713,Elektrikli,Manuel,3.4,350,Siyah,Sıfır,134540
Nissan,Altima,2000,48287,Elektrikli,Manuel,2.8,376,Kırmızı,İkinci El,166003
Nissan,Altima,2020,37561,Hibrit,Manuel,1.6,300,Mavi,Sıfır,320768
Mercedes,C-Class,2014,238013,Elektrikli,Manuel,2.5,294,Gri,İkinci El,375453
Nissan,Altima,2003,275357,Elektrikli,Manuel,1.5,351,Siyah,İkinci El,66081
Nissan,Altima,2017,213183,Dizel,Manuel,3.9,346,Gri,İkinci El,192071
Ford,Focus,2020,299097,Benzin,Manuel,2.3,247,Beyaz,Sıfır,404969
Tesla,Model 3,2002,124754,Elektrikli,Otomatik,2.6,181,Gri,İkinci El,387877
Audi,A4,2019,211754,Dizel,Otomatik,1.3,189,Gri,İkinci El,373401
Honda,Civic,2011,208184,Dizel,Manuel,1.6,105,Beyaz,Sıfır,208431
Volkswagen,Golf,2007,136622,Hibrit,Otomatik,1.2,165,Gri,İkinci El,474883
Nissan,Altima,2013,164708,Dizel,Otomatik,3.8,395,Kırmızı,Sıfır,237673
Mercedes,C-Class,2010,47833,Elektrikli,Otomatik,2.5,305,Beyaz,Sıfır,211244
Toyota,Corolla,2023,281986,Dizel,Manuel,3.8,99,Beyaz,İkinci El,223513
Nissan,Altima,2001,241830,Hibrit,Manuel,2.4,86,Gri,İkinci El,129034
Toyota,Corolla,2008,278731,Hibrit,Manuel,3.2,189,Gri,İkinci El,240152
Volkswagen,Golf,2011,166681,Benzin,Otomatik,3.4,99,Beyaz,İkinci El,300471
Audi,A4,2007,186602,Benzin,Otomatik,3.2,236,Siyah,İkinci El,164728
Audi,A4,2012,263450,Dizel,Manuel,2.0,177,Gri,İkinci El,494543
Nissan,Altima,2017,70774,Benzin,Otomatik,4.0,301,Kırmızı,İkinci El,321516
Honda,Civic,2022,79069,Dizel,Otomatik,1.9,199,Beyaz,Sıfır,185028
Ford,Focus,2006,86446,Benzin,Manuel,1.8,205,Mavi,İkinci El,339061
Ford,Focus,2015,268752,Benzin,Manuel,3.0,123,Siyah,İkinci El,463546
BMW,320i,2023,86690,Benzin,Manuel,1.9,154,Gri,Sıfır,455080
BMW,320i,2001,271398,Dizel,Manuel,3.3,75,Beyaz,Sıfır,405517
Mercedes,C-Class,2023,204757,Hibrit,Otomatik,3.7,247,Siyah,İkinci El,349231
Toyota,Corolla,2024,47305,Benzin,Otomatik,2.5,92,Beyaz,Sıfır,57996
Nissan,Altima,2021,283487,Hibrit,Otomatik,1.5,100,Mavi,Sıfır,441196
Audi,A4,2009,25812,Dizel,Manuel,3.1,351,Siyah,Sıfır,295555
Toyota,Corolla,2013,224788,Hibrit,Otomatik,1.5,173,Kırmızı,Sıfır,450140
Volkswagen,Golf,2014,237397,Elektrikli,Manuel,2.3,191,Kırmızı,Sıfır,480628
Tesla,Model 3,2001,54952,Hibrit,Otomatik,2.5,372,Mavi,Sıfır,372149
Ford,Focus,2001,41515,Hibrit,Otomatik,3.9,246,Mavi,Sıfır,475308
Ford,Focus,2015,38137,Benzin,Otomatik,1.9,223,Kırmızı,İkinci El,483449
Nissan,Altima,2005,34985,Hibrit,Otomatik,1.9,354,Beyaz,Sıfır,498358
Volkswagen,Golf,2021,66704,Dizel,Manuel,1.0,77,Siyah,Sıfır,278865
BMW,320i,2011,199794,Dizel,Otomatik,1.3,276,Kırmızı,İkinci El,361293
BMW,320i,2009,93691,Elektrikli,Manuel,1.3,261,Beyaz,İkinci El,125678
Tesla,Model 3,2013,106279,Hibrit,Otomatik,1.1,268,Mavi,İkinci El,283662
Mercedes,C-Class,2013,117440,Dizel,Manuel,1.6,147,Gri,İkinci El,451560
Mercedes,C-Class,2014,216759,Dizel,Manuel,3.3,278,Siyah,İkinci El,304715
Mercedes,C-Class,2002,284378,Elektrikli,Manuel,1.7,272,Beyaz,Sıfır,478699
Volkswagen,Golf,2011,247864,Dizel,Manuel,3.8,72,Gri,İkinci El,338231
Toyota,Corolla,2016,83999,Dizel,Manuel,3.2,238,Beyaz,İkinci El,317329
BMW,320i,2002,11566,Elektrikli,Otomatik,2.4,250,Siyah,İkinci El,102958
Ford,Focus,2017,54301,Hibrit,Otomatik,3.4,319,Kırmızı,İkinci El,440959
BMW,320i,2006,225111,Dizel,Otomatik,2.3,284,Beyaz,İkinci El,398421
Nissan,Altima,2013,57043,Dizel,Otomatik,2.7,95,Kırmızı,Sıfır,75995
Mercedes,C-Class,2007,46043,Dizel,Otomatik,2.3,393,Kırmızı,İkinci El,142251
Audi,A4,2000,183254,Dizel,Otomatik,1.6,245,Siyah,Sıfır,107224
Volkswagen,Golf,2000,47659,Dizel,Manuel,3.7,300,Gri,İkinci El,290618
Ford,Focus,2010,170340,Dizel,Otomatik,2.6,322,Gri,Sıfır,441487
Ford,Focus,2004,209689,Dizel,Otomatik,1.3,392,Mavi,İkinci El,91715
Audi,A4,2004,278555,Benzin,Manuel,2.2,148,Siyah,Sıfır,175479
Ford,Focus,2024,68444,Elektrikli,Otomatik,1.6,309,Gri,Sıfır,298781
Tesla,Model 3,2023,210044,Benzin,Manuel,2.3,132,Mavi,İkinci El,52664
Nissan,Altima,2021,61812,Hibrit,Otomatik,4.0,133,Beyaz,Sıfır,73604
BMW,320i,2008,279712,Benzin,Manuel,2.7,132,Gri,Sıfır,230803
Nissan,Altima,2005,293862,Dizel,Otomatik,1.3,369,Mavi,İkinci El,195942
Honda,Civic,2016,186998,Dizel,Otomatik,1.2,158,Siyah,İkinci El,352414
Mercedes,C-Class,2019,172105,Hibrit,Otomatik,2.7,114,Beyaz,İkinci El,461880
Audi,A4,2005,96641,Elektrikli,Manuel,2.5,385,Gri,Sıfır,228624
Mercedes,C-Class,2007,183701,Dizel,Manuel,2.4,296,Kırmızı,İkinci El,240342
BMW,320i,2009,232449,Benzin,Manuel,2.6,342,Kırmızı,Sıfır,113068
Honda,Civic,2005,2071,Dizel,Otomatik,3.7,240,Siyah,Sıfır,126658
Mercedes,C-Class,2014,29242,Hibrit,Manuel,1.3,368,Beyaz,İkinci El,109330
Nissan,Altima,2022,7537,Elektrikli,Manuel,1.2,221,Beyaz,Sıfır,433617
BMW,320i,2017,89788,Dizel,Otomatik,1.0,154,Siyah,İkinci El,236565
BMW,320i,2001,80892,Benzin,Otomatik,1.7,95,Mavi,İkinci El,68408
Honda,Civic,2023,141656,Benzin,Manuel,1.5,362,Beyaz,İkinci El,214624
Ford,Focus,2001,84957,Benzin,Otomatik,1.0,260,Mavi,İkinci El,264693
Tesla,Model 3,2017,190871,Elektrikli,Otomatik,1.7,85,Kırmızı,İkinci El,106127
Nissan,Altima,2015,48739,Benzin,Manuel,1.6,175,Beyaz,Sıfır,82612
Toyota,Corolla,2007,299129,Benzin,Manuel,3.5,141,Siyah,Sıfır,76570
Toyota,Corolla,2001,164403,Dizel,Manuel,2.5,269,Beyaz,Sıfır,300825
BMW,320i,2002,59675,Dizel,Manuel,1.7,250,Mavi,İkinci El,309308
Nissan,Altima,2006,61661,Benzin,Otomatik,3.7,167,Kırmızı,İkinci El,180112
Mercedes,C-Class,2004,20975,Elektrikli,Otomatik,2.4,304,Siyah,Sıfır,378999
Toyota,Corolla,2016,258312,Elektrikli,Otomatik,1.1,114,Beyaz,İkinci El,103602
Honda,Civic,2018,269794,Elektrikli,Manuel,3.5,246,Beyaz,İkinci El,419550
Toyota,Corolla,2013,276543,Elektrikli,Manuel,2.5,167,Beyaz,İkinci El,498277
Honda,Civic,2023,64324,Elektrikli,Otomatik,2.1,262,Siyah,İkinci El,196356
Tesla,Model 3,2018,84434,Dizel,Manuel,3.0,282,Kırmızı,İkinci El,67029
Ford,Focus,2002,31670,Benzin,Otomatik,3.9,99,Gri,Sıfır,343282
Audi,A4,2024,108616,Dizel,Otomatik,1.5,305,Kırmızı,İkinci El,400999
Ford,Focus,2012,162231,Dizel,Otomatik,1.1,303,Siyah,Sıfır,431319
Audi,A4,2009,184858,Dizel,Manuel,2.1,373,Gri,Sıfır,208510
Tesla,Model 3,2008,13814,Elektrikli,Manuel,3.7,400,Kırmızı,Sıfır,248217
Honda,Civic,2014,198567,Hibrit,Manuel,1.3,157,Beyaz,Sıfır,480322
Audi,A4,2023,276881,Hibrit,Otomatik,2.5,325,Siyah,Sıfır,114730
Nissan,Altima,2021,259830,Elektrikli,Manuel,3.9,193,Siyah,İkinci El,303873
Toyota,Corolla,2007,162129,Elektrikli,Otomatik,3.7,193,Mavi,İkinci El,380130
Ford,Focus,2005,99994,Hibrit,Manuel,1.1,202,Mavi,Sıfır,347183
Tesla,Model 3,2005,142474,Benzin,Otomatik,1.7,244,Kırmızı,Sıfır,61011
Volkswagen,Golf,2016,69246,Benzin,Otomatik,3.5,89,Beyaz,Sıfır,99981
Volkswagen,Golf,2006,163394,Dizel,Manuel,1.6,80,Siyah,Sıfır,292698
Honda,Civic,2011,47157,Dizel,Manuel,3.3,380,Siyah,İkinci El,241381
Volkswagen,Golf,2010,183002,Dizel,Otomatik,2.5,262,Mavi,İkinci El,90613
Audi,A4,2007,120388,Elektrikli,Manuel,1.1,148,Kırmızı,İkinci El,106554
Volkswagen,Golf,2007,48094,Elektrikli,Manuel,2.9,162,Beyaz,Sıfır,183727
Audi,A4,2022,232339,Dizel,Otomatik,3.7,214,Gri,Sıfır,361586
